BWART;DESCRICAO;SENTIDO_AMED;TIPO_ESPECIAL
101;ENTRADA DE MERCADORIA (COMPRA);ENTRADA;COMPRA
102;ESTORNO DE COMPRA;SAIDA;DEVOLUCAO
105;ENTRADA EM ESTOQUE BLOQUEADO;ENTRADA;COMPRA
106;ESTORNO ESTOQUE BLOQUEADO;SAIDA;DEVOLUCAO
107;LIBERACAO BLOQUEADO P/ LIVRE;NEUTRO;TRANSFERENCIA
109;ESTORNO LIBERACAO BLOQUEADO;NEUTRO;TRANSFERENCIA
122;DEVOLUÇÃO AO FORNECEDOR;SAIDA;DEVOLUCAO
201;SAIDA PARA CENTRO DE CUSTO;SAIDA;CONSUMO
202;ESTORNO SAIDA CENTRO DE CUSTO;ENTRADA;ESTORNO
221;SAIDA PARA PROJETO (PEP);SAIDA;CONSUMO
222;ESTORNO SAIDA PARA PROJETO;ENTRADA;ESTORNO
261;SAIDA PARA ORDEM (OBRA);SAIDA;CONSUMO
262;ESTORNO SAIDA PARA ORDEM;ENTRADA;ESTORNO
281;SAIDA PARA REDE;SAIDA;CONSUMO
282;ESTORNO SAIDA PARA REDE;ENTRADA;ESTORNO
301;TRANSFERENCIA ENTRE CENTROS;NEUTRO;TRANSFERENCIA
309;TRANSFERENCIA MATERIAL x MATERIAL;NEUTRO;TRANSFORMACAO
311;TRANSFERENCIA ENTRE DEPOSITOS;NEUTRO;TRANSFERENCIA
321;TRANSF. QUALIDADE -> LIVRE;NEUTRO;TRANSFERENCIA
322;TRANSF. LIVRE -> QUALIDADE;NEUTRO;TRANSFERENCIA
323;TRANSF. QUALIDADE -> BLOQUEADO;NEUTRO;TRANSFERENCIA
324;TRANSF. BLOQUEADO -> QUALIDADE;NEUTRO;TRANSFERENCIA
343;BLOQUEIO DE MATERIAL;NEUTRO;TRANSFERENCIA
344;DESBLOQUEIO DE MATERIAL;NEUTRO;TRANSFERENCIA
411;TRANSFERENCIA PROPRIA (PEP);NEUTRO;TRANSFERENCIA
412;ESTORNO TRANSF. PROPRIA;NEUTRO;TRANSFERENCIA
501;ENTRADA SEM PEDIDO (CRIAÇÃO SALDO);ENTRADA;SOBRA_INV
502;ESTORNO ENTRADA SEM PEDIDO;SAIDA;PERDA_INV
551;BAIXA POR SUCATEAMENTO;SAIDA;SUCATA
552;ESTORNO DE SUCATEAMENTO;ENTRADA;SOBRA_INV
561;ENTRADA INICIAL DE ESTOQUE;ENTRADA;COMPRA
562;ESTORNO ENTRADA INICIAL;SAIDA;DEVOLUCAO
601;SAIDA DE VENDAS (NF);SAIDA;VENDA
701;INVENTARIO - SOBRA (AJUSTE POSITIVO);ENTRADA;SOBRA_INV
702;INVENTARIO - FALTA (AJUSTE NEGATIVO);SAIDA;PERDA_INV
862;MOVIMENTO BLOQUEADO (ERRO);NEUTRO;TRANSFORMACAO
864;ESTORNO MOVIMENTO BLOQUEADO;NEUTRO;TRANSFORMACAO
929;TROCA DE LOTE;NEUTRO;TRANSFERENCIA
Y61;TRANSFERENCIA CUSTOMIZADA 1;NEUTRO;TRANSFERENCIA
Y62;TRANSFERENCIA CUSTOMIZADA 2;NEUTRO;TRANSFERENCIA
W11;MOVIMENTAÇÃO ESPECIFICA W;NEUTRO;TRANSFERENCIA